date,close,volume,open,high,low,nextClose,,move 7 Day,move 30 Day
10/23/12,87.6222,176497.913,90.1428,90.5571,87.3857,88.1185,849,-2.3369,-6.7478
10/24/12,88.1185,139246.492,88.7771,89.5071,87.2343,87.0768,848,-2.5615,-7.5658
10/25/12,87.0768,159313.328,88.5714,88.8571,86.5071,86.2857,847,-5.7507,-10.4917
10/26/12,86.2857,254608.276,87.0614,87.7143,84.4285,85.0457,846,-5.8019,-12.4686
10/31/12,85.0457,127361.118,84.9828,85.9943,83.9571,85.22,845,-5.3314,-14.923
11/1/12,85.22,90287.637,85.46,86.1428,84.8814,82.4,844,-1.9,-15.0528
11/2/12,82.4,149722.555,85.1271,85.2785,82.1071,83.5173,843,-8.1757,-17.9
11/5/12,83.5173,132221.85,83.3593,83.9671,82.5143,83.2642,842,-4.1049,-16.297
11/6/12,83.2642,93580.438,84.3185,84.3914,82.87,79.7145,841,-4.8543,-16.7493
11/7/12,79.7145,198152.419,81.9764,82.0771,79.3928,76.8214,840,-7.3623,-18.9698
11/8/12,76.8214,263467.059,80.09,80.3185,76.47,78.1514,839,-9.4643,-19.3986
11/9/12,78.1514,232298.08,77.2028,79.2685,76.2457,77.5471,838,-6.8943,-16.8743
11/12/12,77.5471,128801.509,79.1643,79.2143,76.95,77.5568,837,-7.6729,-19.7843
11/13/12,77.5568,133201.92,76.9871,78.64,76.6228,76.6971,836,-4.8432,-17.7439
11/14/12,76.6971,119026.076,77.9285,78.2071,76.5971,75.0885,835,-6.8202,-17.5014
11/15/12,75.0885,197157.859,76.79,77.0714,74.66,75.3825,834,-8.1757,-19.3843
11/16/12,75.3825,316194.785,75.0285,75.7143,72.25,80.8185,833,-4.332,-20.5389
11/19/12,80.8185,205441.312,77.2443,81.0714,77.1257,80.1305,832,3.9971,-14.4386
11/20/12,80.1305,160537.558,81.7014,81.7071,79.2257,80.2428,831,1.9791,-13.0966
11/21/12,80.2428,93231.278,80.6071,81.0528,79.5143,81.6428,830,2.6957,-10.9243
11/23/12,81.6428,68206.599,81.0243,81.7143,80.3714,84.2185,829,4.086,-9.1929
11/26/12,84.2185,157238.387,82.2714,84.2857,81.9585,83.54,828,7.5214,-7.34
11/27/12,83.54,133099.65,84.2214,84.3457,82.8714,83.2771,827,8.4515,-6.1885
11/28/12,83.2771,130112.749,82.4671,83.6857,81.7514,84.1943,826,7.8946,-6.682
11/29/12,84.1943,128394.879,84.3164,84.8928,83.6071,83.6114,825,3.3758,-6.4857
11/30/12,83.6114,97622.309,83.8271,84.0571,83.24,83.7414,824,3.4809,-9.2161
12/3/12,83.7414,90911.547,84.8071,84.9414,83.6428,82.2636,823,3.4986,-8.3462
12/4/12,82.2636,138712.182,83.1143,83.1143,81.7328,76.9703,822,0.6208,-8.1135
12/5/12,76.9703,259803.118,81.2728,81.3214,76.9671,78.1778,821,-7.2482,-10.1497
12/6/12,78.1778,294065.958,75.5628,79.0443,74.09,76.1785,820,-5.3622,-12.3979
12/7/12,76.1785,196603.459,79.0571,79.3143,75.7143,75.6887,819,-7.0986,-11.4437
12/10/12,75.6887,157477.787,75,76.93,74.5114,77.3411,818,-8.5056,-12.4298
12/11/12,77.3411,147820.794,77.11,78.5085,76.7671,77,817,-6.2703,-9.7357
12/12/12,77,121630.216,78.2528,78.2857,76.61,75.67,816,-6.7414,-9.2857
12/13/12,75.67,155971.877,75.8785,76.8057,75.1143,72.8277,815,-6.5936,-9.3757
12/14/12,72.8277,252115.436,73.5357,74.0188,72.2257,74.1185,814,-4.1426,-12.3923
12/17/12,74.1185,189181.917,72.7043,74.2857,71.6043,76.2714,813,-4.0593,-8.2815
12/18/12,76.2714,156143.657,75,76.4143,74.3214,75.1871,812,0.0929,-7.2459
12/19/12,75.1871,112061.074,75.9243,76.2428,75.0714,74.5329,811,-0.5016,-8.0771
12/20/12,74.5329,120153.986,75.7143,75.7428,74.1257,74.19,810,-2.8082,-5.1816
12/21/12,74.19,148609.695,73.21,74.2385,72.8914,74.3097,809,-2.81,-2.6314
12/24/12,74.3097,43936.99,74.3357,74.8928,74.1014,73.2856,808,-1.3603,-3.8417
12/26/12,73.2856,75475.003,74.1428,74.2085,73.0171,73.58,807,0.4579,-4.2615
12/27/12,73.58,113575.314,73.3628,73.75,72.0943,72.7984,806,-0.5385,-3.9768
12/28/12,72.7984,88117.426,72.8985,73.4971,72.5885,76.0247,805,-3.473,-3.8987
12/31/12,76.0247,164519.649,72.9328,76.4857,72.7143,78.4328,804,0.8376,0.9362
1/2/13,78.4328,139906.732,79.1171,79.2857,77.3757,77.4422,803,3.8999,3.0503
1/3/13,77.4422,88054.216,78.2685,78.5243,77.2857,75.2857,802,3.2522,-3.3763
1/4/13,75.2857,148374.285,76.7093,76.9471,75.1183,74.8428,801,0.976,-4.8448
1/7/13,74.8428,120838.376,74.5714,75.6143,73.6,75.0443,800,1.5572,-5.4
1/8/13,75.0443,114451.364,75.6014,75.9843,74.4643,73.8714,799,1.4643,-6.5985
1/9/13,73.8714,101748.741,74.6428,75.0007,73.7128,74.7871,798,1.073,-10.3471
1/10/13,74.7871,149986.665,75.5071,75.5314,73.6457,74.3285,797,-1.2376,-8.7529
1/11/13,74.3285,87569.116,74.4285,75.0457,74.1457,71.6785,796,-4.1043,-8.9486
1/14/13,71.6785,183021.145,71.8114,72.5,71.2157,69.4171,795,-5.7637,-12.5158
1/15/13,69.4171,217802.615,71.1857,71.2843,69.0543,72.2985,794,-5.8686,-14.1943
1/16/13,72.2985,172393.952,70.6628,72.7771,70.3571,71.8114,793,-2.5443,-11.4429
1/17/13,71.8114,112900.444,72.9014,72.9643,71.7185,71.4285,792,-3.2329,-10.4522
1/18/13,71.4285,116987.465,71.2166,71.7457,70.9143,72.11,791,-2.4429,-5.5418
1/22/13,72.11,114745.924,72.08,72.5543,70.9471,73.4293,790,-2.6771,-6.0678
1/23/13,73.4293,191090.117,72.6871,73.57,72.11,64.3571,789,-0.8992,-2.7492
1/24/13,64.3571,364459.099,65.7143,66.5328,64.3214,62.84,788,-7.3214,-11.3316
1/25/13,62.84,301617.42,64.5271,65.1757,62.1428,64.2614,787,-6.5771,-14.5011
1/28/13,64.2614,195771.859,62.5464,64.7443,62.2657,65.4671,786,-8.0371,-12.7386
1/29/13,65.4671,142486.933,65.5,65.7428,64.5886,65.2614,785,-6.3443,-10.2029
1/30/13,65.2614,104140.851,65.2857,66.0857,64.9286,65.07,784,-6.1671,-7.5663
1/31/13,65.07,79445.474,65.2828,65.6114,64.9971,64.8028,783,-7.04,-9.0485
2/1/13,64.8028,134704.47,65.5871,65.64,64.05,63.188,782,-8.6265,-11.4686
2/4/13,63.188,119044.766,64.8443,65.1343,63.1428,65.4063,781,-1.1691,-11.9991
2/5/13,65.4063,142959.083,63.4357,65.6771,63.1743,65.3357,780,2.5663,-9.1266
2/6/13,65.3357,148003.914,65.21,66.6428,64.6543,66.8886,779,1.0743,-8.8543
2/7/13,66.8886,175627.813,66.1786,67.1428,64.8743,67.8543,778,1.4215,-7.4211
2/8/13,67.8543,158143.417,67.7143,68.4014,66.8928,68.5614,777,2.5929,-5.4313
2/11/13,68.5614,128206.578,68.0714,69.2771,67.6071,66.8428,776,3.4914,-5.0186
2/12/13,66.8428,151743.386,68.5014,68.9114,66.8206,66.7157,775,2.04,-5.9556
2/13/13,66.7157,118682.866,66.7443,67.6628,66.1743,66.6557,774,3.5277,-9.309
2/14/13,66.6557,88785.717,66.36,67.3771,66.2886,65.7371,773,1.2494,-11.7771
2/15/13,65.7371,97873.819,66.9786,67.1657,65.7028,65.7128,772,0.4014,-11.7051
2/19/13,65.7128,108820.003,65.8714,66.1043,64.8357,64.1214,771,-1.1758,-9.5729
2/20/13,64.1214,118823.076,65.3843,65.3843,64.1143,63.7228,770,-3.7329,-10.7214
2/21/13,63.7228,111563.653,63.7143,64.1671,63.26,64.4014,769,-4.8386,-11.3215
2/22/13,64.4014,82560.265,64.1786,64.5143,63.8,63.2571,768,-2.4414,-9.47
2/25/13,63.2571,92813.518,64.8357,65.0171,63.2243,64.1386,767,-3.4586,-11.53
2/26/13,64.1386,125040.618,63.4028,64.5057,62.5228,63.51,766,-2.5171,-10.1899
2/27/13,63.51,146554.914,64.0614,64.6343,62.95,63.0571,765,-2.2271,-8.1685
2/28/13,63.0571,80512.484,63.4357,63.9814,63.0571,61.4957,764,-2.6557,-6.36
3/1/13,61.4957,137819.681,62.5714,62.5971,61.4257,60.0071,763,-2.6257,-10.8028
3/4/13,60.0071,144332.343,61.1143,61.1714,59.8571,61.592,762,-3.7157,-11.8043
3/5/13,61.592,159227.158,60.2114,62.17,60.1071,60.8088,761,-2.8094,-9.8365
3/6/13,60.8088,114860.374,62.0728,62.1786,60.6328,61.5117,760,-2.4483,-11.3012
3/7/13,61.5117,116969.895,60.6428,61.7157,60.1514,61.6743,759,-2.6269,-11.9176
3/8/13,61.6743,97466.769,61.4,62.2043,61.23,62.5528,758,-1.8357,-2.6828
3/11/13,62.5528,118221.425,61.3928,62.7157,60.7343,61.2043,757,-0.5043,-0.2872
3/12/13,61.2043,116142.145,62.2286,62.6971,61.0814,61.1928,756,-0.2914,-3.0571
3/13/13,61.1928,101314.46,61.2071,62.0714,60.7657,61.7857,755,1.1857,-4.2743
3/14/13,61.7857,75801.483,61.8328,62.0914,61.4928,63.38,754,0.1937,-3.4757
3/15/13,63.38,160587.468,62.5614,63.4614,62.4643,65.1028,753,2.5712,-1.69
3/18/13,65.1028,149961.185,63.0643,65.3514,63.0286,64.9271,752,3.5911,0.3
3/19/13,64.9271,131468.929,65.6428,65.8528,64.0714,64.5828,751,3.2528,1.7391
3/20/13,64.5828,76980.353,65.3457,65.3757,64.2271,64.6757,750,2.03,-0.8235
3/21/13,64.6757,95484.439,64.3171,65.4257,64.3,65.9871,749,3.4714,-0.66
3/22/13,65.9871,98261.129,64.94,66.0143,64.73,66.2257,748,4.7943,-0.9015
3/25/13,66.2257,124980.207,66.3843,67.1357,65.9686,65.8766,747,4.44,-1.6286
3/26/13,65.8766,73390.892,66.4914,66.5485,65.79,64.5828,746,2.4966,-2.6848
3/27/13,64.5828,81772.975,65.2086,65.2571,64.39,63.2371,745,-0.52,-2.26
3/28/13,63.2371,110618.443,64.26,64.5456,63.0886,61.2728,744,-1.69,-3.4786
4/1/13,61.2728,97168.149,63.1286,63.3854,61.1057,61.3988,743,-3.31,-5.3829
4/2/13,61.3988,132255.45,61.0857,62.5914,60.9143,61.7128,742,-3.2769,-4.3383
4/3/13,61.7128,90550.837,61.6243,62.4686,61.4728,61.1028,741,-4.2743,-4
4/4/13,61.1028,89574.827,61.9657,62.1428,60.75,60.4571,740,-5.1229,-3.0186
4/5/13,60.4571,95724.469,60.6428,60.7071,59.9543,60.8871,739,-5.4195,-3.2657
4/8/13,60.8871,75145.863,60.6928,61.0714,60.3557,60.9971,738,-3.6957,-3.5143
4/9/13,60.9971,76595.913,60.9086,61.2143,60.3928,62.2414,737,-2.24,-2.26
4/10/13,62.2414,93883.258,61.1571,62.4371,60.8586,62.0471,736,0.9686,-1.8972
4/11/13,62.0471,82064.315,61.96,62.57,61.6,61.4,735,0.6483,-1.4629
4/12/13,61.4,59634.201,62.0214,62.0214,61.2986,59.9786,734,-0.3128,-1.6571
4/15/13,59.9786,79101.214,61,61.1271,59.9357,60.8914,733,-1.1242,-1.5171
4/16/13,60.8914,76203.143,60.2243,60.9443,60.0814,57.5428,732,0.4343,0.8843
4/17/13,57.5428,236094.111,60.0386,60.0857,56.8728,56.0071,731,-3.3443,-4.0492
4/18/13,56.0071,166414.97,57.8557,57.97,55.6774,55.79,730,-4.99,-4.8017
4/19/13,55.79,152132.166,55.4243,57.0857,55.0143,56.9528,729,-6.4514,-5.7217
4/22/13,56.9528,107226.032,56.0914,57.4571,55.8964,58.0186,728,-5.0943,-4.7215
4/23/13,58.0186,150492.275,57.7128,58.3401,56.9728,57.9231,727,-3.3814,-4.5342
4/24/13,57.9231,242352.533,56.22,59.3214,56.0714,58.34,726,-2.0555,-3.2812
4/25/13,58.34,95958.899,58.7464,59.1343,58.1428,59.6007,725,-2.5514,-2.8528
4/26/13,59.6007,190977.767,58.5443,59.8241,58.3214,61.4457,724,2.0579,-2.185
4/29/13,61.4457,159929.048,60.0643,61.9453,60,63.2543,723,5.4386,-1.9343
4/30/13,63.2543,172699.362,62.1571,63.6071,61.7243,62.7557,722,7.4643,-1.8485
5/1/13,62.7557,126694.438,63.4943,63.5614,62.0557,63.6457,721,5.8029,-2.1714
5/2/13,63.6457,105409.532,63.1114,64.0843,62.9471,64.2828,720,5.6271,-0.9371
5/3/13,64.2828,90287.637,64.4728,64.7471,64.1643,65.8157,719,6.3597,-0.3929
5/6/13,65.8157,123979.417,65.1014,66.0286,64.9014,65.5226,718,7.4757,-0.1714
5/7/13,65.5226,120467.656,66.4243,66.5357,64.8143,66.2628,717,5.9219,-0.7031
5/8/13,66.2628,117977.895,65.5771,66.4814,65.1157,65.2528,716,4.8171,0.3862
5/9/13,65.2528,99448.26,65.6871,66.1428,65.0828,64.71,715,1.9985,0.67
5/10/13,64.71,83615.305,65.4243,65.6728,64.3543,64.9628,714,1.9543,1.4729
5/13/13,64.9628,79216.224,64.5014,65.4143,64.5,63.4086,713,1.3171,3.69
5/14/13,63.4086,111617.413,64.8357,65.0286,63.1643,61.2643,712,-0.8742,2.0098
5/15/13,61.2643,185168.956,62.7371,63,60.3371,62.0826,711,-4.5514,-0.4485
5/16/13,62.0826,150737.695,60.4628,62.55,59.8428,61.8943,710,-3.44,0.9798
5/17/13,61.8943,106966.262,62.7214,62.87,61.5728,63.2757,709,-4.3685,1.4372
5/20/13,63.2757,112529.584,61.7014,63.6857,61.4428,62.8086,708,-1.9771,2.3886
